r7aeq0X7yDSvyPvsBntNp9ndRjAfl6pXeszpFW46BbSl76w2dvBPITKWmBEsNNS5HhBt2r_x6tHjSA,222,160096
r7aeq0X7yDSvyPvsBntNp9ndRjAfl6pXeszpFW46BbSl76w2dvBPITKWmBEsNNS5HhBt2r_x6tHjSA,236,156826
r7aeq0X7yDSvyPvsBntNp9ndRjAfl6pXeszpFW46BbSl76w2dvBPITKWmBEsNNS5HhBt2r_x6tHjSA,11,59292
r7aeq0X7yDSvyPvsBntNp9ndRjAfl6pXeszpFW46BbSl76w2dvBPITKWmBEsNNS5HhBt2r_x6tHjSA,39,55916
r7aeq0X7yDSvyPvsBntNp9ndRjAfl6pXeszpFW46BbSl76w2dvBPITKWmBEsNNS5HhBt2r_x6tHjSA,110,55598
TyUmfMGn2dxp6d6-KyeVMOfHHLMPESjNxF_XtgS6iPbErrlwaIA4Dqp3LwTEbv2E6rGLlrOKPNW84g,240,214939
TyUmfMGn2dxp6d6-KyeVMOfHHLMPESjNxF_XtgS6iPbErrlwaIA4Dqp3LwTEbv2E6rGLlrOKPNW84g,254,203023
TyUmfMGn2dxp6d6-KyeVMOfHHLMPESjNxF_XtgS6iPbErrlwaIA4Dqp3LwTEbv2E6rGLlrOKPNW84g,14,195074
TyUmfMGn2dxp6d6-KyeVMOfHHLMPESjNxF_XtgS6iPbErrlwaIA4Dqp3LwTEbv2E6rGLlrOKPNW84g,82,194183
TyUmfMGn2dxp6d6-KyeVMOfHHLMPESjNxF_XtgS6iPbErrlwaIA4Dqp3LwTEbv2E6rGLlrOKPNW84g,80,166180
25BVyDMyYLAn1r43JgJGMr1VCUFOmnbbD0ckanfVHKHY96PAD5E8Ukde3C--CBcYB-ZrSt2fLfFx3w,83,93843
25BVyDMyYLAn1r43JgJGMr1VCUFOmnbbD0ckanfVHKHY96PAD5E8Ukde3C--CBcYB-ZrSt2fLfFx3w,54,38209
25BVyDMyYLAn1r43JgJGMr1VCUFOmnbbD0ckanfVHKHY96PAD5E8Ukde3C--CBcYB-ZrSt2fLfFx3w,39,28344
25BVyDMyYLAn1r43JgJGMr1VCUFOmnbbD0ckanfVHKHY96PAD5E8Ukde3C--CBcYB-ZrSt2fLfFx3w,17,24600
25BVyDMyYLAn1r43JgJGMr1VCUFOmnbbD0ckanfVHKHY96PAD5E8Ukde3C--CBcYB-ZrSt2fLfFx3w,57,21517
eHxswElkUuCrd7XqA9-54fQvmcki4uNTCRz_dU4I-Iv3gDaE6F0vjj-DW5mXqiXDzQIY5ZyA4cPIqQ,103,901914
eHxswElkUuCrd7XqA9-54fQvmcki4uNTCRz_dU4I-Iv3gDaE6F0vjj-DW5mXqiXDzQIY5ZyA4cPIqQ,21,729294
eHxswElkUuCrd7XqA9-54fQvmcki4uNTCRz_dU4I-Iv3gDaE6F0vjj-DW5mXqiXDzQIY5ZyA4cPIqQ,222,476412
eHxswElkUuCrd7XqA9-54fQvmcki4uNTCRz_dU4I-Iv3gDaE6F0vjj-DW5mXqiXDzQIY5ZyA4cPIqQ,37,231270
eHxswElkUuCrd7XqA9-54fQvmcki4uNTCRz_dU4I-Iv3gDaE6F0vjj-DW5mXqiXDzQIY5ZyA4cPIqQ,1,199332
hmV1IMrB7bVGll-SKHo2deGTkUDKiMIZo2ssIkDF-MtFUAwFMPaL59qtN0tVX2L07QksS1st9Ly8Bw,99,132858
hmV1IMrB7bVGll-SKHo2deGTkUDKiMIZo2ssIkDF-MtFUAwFMPaL59qtN0tVX2L07QksS1st9Ly8Bw,22,95580
hmV1IMrB7bVGll-SKHo2deGTkUDKiMIZo2ssIkDF-MtFUAwFMPaL59qtN0tVX2L07QksS1st9Ly8Bw,51,94902
hmV1IMrB7bVGll-SKHo2deGTkUDKiMIZo2ssIkDF-MtFUAwFMPaL59qtN0tVX2L07QksS1st9Ly8Bw,25,89398
hmV1IMrB7bVGll-SKHo2deGTkUDKiMIZo2ssIkDF-MtFUAwFMPaL59qtN0tVX2L07QksS1st9Ly8Bw,21,88905
Bp6fQBvJtqNDzYBQtIqs3StrnfGfhG_hCYHeBvTX5oLtQdzbLi5xSAqyN6741ljJyaRUjmliPNuIlw,115,32800
Bp6fQBvJtqNDzYBQtIqs3StrnfGfhG_hCYHeBvTX5oLtQdzbLi5xSAqyN6741ljJyaRUjmliPNuIlw,103,30147
Bp6fQBvJtqNDzYBQtIqs3StrnfGfhG_hCYHeBvTX5oLtQdzbLi5xSAqyN6741ljJyaRUjmliPNuIlw,161,20937
Bp6fQBvJtqNDzYBQtIqs3StrnfGfhG_hCYHeBvTX5oLtQdzbLi5xSAqyN6741ljJyaRUjmliPNuIlw,497,18659
Bp6fQBvJtqNDzYBQtIqs3StrnfGfhG_hCYHeBvTX5oLtQdzbLi5xSAqyN6741ljJyaRUjmliPNuIlw,63,16169
sQmlJHJcebks2yoiSHByiuyuc9V4HqEYtjH_r9vSGF5CLXi6TBysju447hhGP4MVKPl36MOkgSqHrQ,61,145958
sQmlJHJcebks2yoiSHByiuyuc9V4HqEYtjH_r9vSGF5CLXi6TBysju447hhGP4MVKPl36MOkgSqHrQ,35,96668
sQmlJHJcebks2yoiSHByiuyuc9V4HqEYtjH_r9vSGF5CLXi6TBysju447hhGP4MVKPl36MOkgSqHrQ,238,83603
sQmlJHJcebks2yoiSHByiuyuc9V4HqEYtjH_r9vSGF5CLXi6TBysju447hhGP4MVKPl36MOkgSqHrQ,25,82151
sQmlJHJcebks2yoiSHByiuyuc9V4HqEYtjH_r9vSGF5CLXi6TBysju447hhGP4MVKPl36MOkgSqHrQ,103,79697
zCsofvrgl-sp-bxq-F1r2v5Qmd-oNAh2ZJMRVWaAbo_NdxjwJlPyaxBFUGxujK3ctQLQ8EZLB_3tVA,80,66996
zCsofvrgl-sp-bxq-F1r2v5Qmd-oNAh2ZJMRVWaAbo_NdxjwJlPyaxBFUGxujK3ctQLQ8EZLB_3tVA,412,56511
zCsofvrgl-sp-bxq-F1r2v5Qmd-oNAh2ZJMRVWaAbo_NdxjwJlPyaxBFUGxujK3ctQLQ8EZLB_3tVA,90,40913
zCsofvrgl-sp-bxq-F1r2v5Qmd-oNAh2ZJMRVWaAbo_NdxjwJlPyaxBFUGxujK3ctQLQ8EZLB_3tVA,82,33088
zCsofvrgl-sp-bxq-F1r2v5Qmd-oNAh2ZJMRVWaAbo_NdxjwJlPyaxBFUGxujK3ctQLQ8EZLB_3tVA,79,30838
BzBHI8S0l85GZdN553Lg3-1cdUCqulYfzWz-7Ya3BdzlHnafI2w0MRHIHiWxq5431Ux7uYIjG9-CIg,99,257310
BzBHI8S0l85GZdN553Lg3-1cdUCqulYfzWz-7Ya3BdzlHnafI2w0MRHIHiWxq5431Ux7uYIjG9-CIg,25,151223
BzBHI8S0l85GZdN553Lg3-1cdUCqulYfzWz-7Ya3BdzlHnafI2w0MRHIHiWxq5431Ux7uYIjG9-CIg,26,149011
BzBHI8S0l85GZdN553Lg3-1cdUCqulYfzWz-7Ya3BdzlHnafI2w0MRHIHiWxq5431Ux7uYIjG9-CIg,45,122605
BzBHI8S0l85GZdN553Lg3-1cdUCqulYfzWz-7Ya3BdzlHnafI2w0MRHIHiWxq5431Ux7uYIjG9-CIg,350,120992
UwBpFiUuUBlQ5_5XgoXtiKYrweevgzEdQlyp-NzHYkN29V3Thz2Qb4TFdDnMKMLcpU738nJYH4rd6Q,15,100739
UwBpFiUuUBlQ5_5XgoXtiKYrweevgzEdQlyp-NzHYkN29V3Thz2Qb4TFdDnMKMLcpU738nJYH4rd6Q,51,86420
UwBpFiUuUBlQ5_5XgoXtiKYrweevgzEdQlyp-NzHYkN29V3Thz2Qb4TFdDnMKMLcpU738nJYH4rd6Q,74,55156
UwBpFiUuUBlQ5_5XgoXtiKYrweevgzEdQlyp-NzHYkN29V3Thz2Qb4TFdDnMKMLcpU738nJYH4rd6Q,143,54586
UwBpFiUuUBlQ5_5XgoXtiKYrweevgzEdQlyp-NzHYkN29V3Thz2Qb4TFdDnMKMLcpU738nJYH4rd6Q,21,47573
3dWVEdwev9MQegawbN_w5l7rPmFByDsP8YqIaL0fe1qqfuy46yMYs1WjHWvbMhmjKSWNGtFNPr36_w,134,97899
3dWVEdwev9MQegawbN_w5l7rPmFByDsP8YqIaL0fe1qqfuy46yMYs1WjHWvbMhmjKSWNGtFNPr36_w,104,74150
3dWVEdwev9MQegawbN_w5l7rPmFByDsP8YqIaL0fe1qqfuy46yMYs1WjHWvbMhmjKSWNGtFNPr36_w,245,67604
3dWVEdwev9MQegawbN_w5l7rPmFByDsP8YqIaL0fe1qqfuy46yMYs1WjHWvbMhmjKSWNGtFNPr36_w,19,67525
3dWVEdwev9MQegawbN_w5l7rPmFByDsP8YqIaL0fe1qqfuy46yMYs1WjHWvbMhmjKSWNGtFNPr36_w,59,59703
OP9o6_civXa7L2rv2K5HR0LVDKrUxYjQ8xDv3UJqwrTgrzxp8lTaYIOA8i3MSQqADkvEB1-3fLFGPw,107,601225
OP9o6_civXa7L2rv2K5HR0LVDKrUxYjQ8xDv3UJqwrTgrzxp8lTaYIOA8i3MSQqADkvEB1-3fLFGPw,79,154656
OP9o6_civXa7L2rv2K5HR0LVDKrUxYjQ8xDv3UJqwrTgrzxp8lTaYIOA8i3MSQqADkvEB1-3fLFGPw,238,76976
OP9o6_civXa7L2rv2K5HR0LVDKrUxYjQ8xDv3UJqwrTgrzxp8lTaYIOA8i3MSQqADkvEB1-3fLFGPw,555,70096
OP9o6_civXa7L2rv2K5HR0LVDKrUxYjQ8xDv3UJqwrTgrzxp8lTaYIOA8i3MSQqADkvEB1-3fLFGPw,81,66523
ShjjPKi1ougldOiWOlxCMd5jrlpheAaORbHJDza7ZPrrmwwaZZGp4qM82MBi5vWIDvi0YiRPqG9nFw,143,672179
ShjjPKi1ougldOiWOlxCMd5jrlpheAaORbHJDza7ZPrrmwwaZZGp4qM82MBi5vWIDvi0YiRPqG9nFw,99,326930
ShjjPKi1ougldOiWOlxCMd5jrlpheAaORbHJDza7ZPrrmwwaZZGp4qM82MBi5vWIDvi0YiRPqG9nFw,25,151878
ShjjPKi1ougldOiWOlxCMd5jrlpheAaORbHJDza7ZPrrmwwaZZGp4qM82MBi5vWIDvi0YiRPqG9nFw,90,135801
ShjjPKi1ougldOiWOlxCMd5jrlpheAaORbHJDza7ZPrrmwwaZZGp4qM82MBi5vWIDvi0YiRPqG9nFw,235,110324
6NNDeleg4Tjkp2s_1LleQi4kEUuhGp9aIl_M3xKupbxJDh9atA428ex5eH53g1jMAB76o_Nkx-UdYA,81,62171
6NNDeleg4Tjkp2s_1LleQi4kEUuhGp9aIl_M3xKupbxJDh9atA428ex5eH53g1jMAB76o_Nkx-UdYA,142,54398
6NNDeleg4Tjkp2s_1LleQi4kEUuhGp9aIl_M3xKupbxJDh9atA428ex5eH53g1jMAB76o_Nkx-UdYA,17,51870
6NNDeleg4Tjkp2s_1LleQi4kEUuhGp9aIl_M3xKupbxJDh9atA428ex5eH53g1jMAB76o_Nkx-UdYA,35,50826
6NNDeleg4Tjkp2s_1LleQi4kEUuhGp9aIl_M3xKupbxJDh9atA428ex5eH53g1jMAB76o_Nkx-UdYA,111,42423
lSvtDk7GkOybZmDN-7yYXD-tdeKqBFL50Pio4D12GlV_BLSCYD3PhlwVKuSY142DwDEHBrO8Sv7Pvg,11,755726
lSvtDk7GkOybZmDN-7yYXD-tdeKqBFL50Pio4D12GlV_BLSCYD3PhlwVKuSY142DwDEHBrO8Sv7Pvg,62,301302
lSvtDk7GkOybZmDN-7yYXD-tdeKqBFL50Pio4D12GlV_BLSCYD3PhlwVKuSY142DwDEHBrO8Sv7Pvg,74,145581
lSvtDk7GkOybZmDN-7yYXD-tdeKqBFL50Pio4D12GlV_BLSCYD3PhlwVKuSY142DwDEHBrO8Sv7Pvg,141,122837
lSvtDk7GkOybZmDN-7yYXD-tdeKqBFL50Pio4D12GlV_BLSCYD3PhlwVKuSY142DwDEHBrO8Sv7Pvg,5,107894
BFDDfybzLTeFxe6ltbGHOaHQ9CzcRcRqCQk1AcDfjj_XlbLI3NBe0h7bG4EIJb9lR-oETCN9FI95TQ,81,179665
BFDDfybzLTeFxe6ltbGHOaHQ9CzcRcRqCQk1AcDfjj_XlbLI3NBe0h7bG4EIJb9lR-oETCN9FI95TQ,141,167382
BFDDfybzLTeFxe6ltbGHOaHQ9CzcRcRqCQk1AcDfjj_XlbLI3NBe0h7bG4EIJb9lR-oETCN9FI95TQ,5,124218
BFDDfybzLTeFxe6ltbGHOaHQ9CzcRcRqCQk1AcDfjj_XlbLI3NBe0h7bG4EIJb9lR-oETCN9FI95TQ,43,104834
BFDDfybzLTeFxe6ltbGHOaHQ9CzcRcRqCQk1AcDfjj_XlbLI3NBe0h7bG4EIJb9lR-oETCN9FI95TQ,120,69083
G-LYZ0abkQibq4lAVNlvH_MwJYuzOpZxgccaxR-9mGekBSahUl-hFhNpxkwNF4-ZEpJAZMos4ctk5g,134,221936
G-LYZ0abkQibq4lAVNlvH_MwJYuzOpZxgccaxR-9mGekBSahUl-hFhNpxkwNF4-ZEpJAZMos4ctk5g,99,109189
G-LYZ0abkQibq4lAVNlvH_MwJYuzOpZxgccaxR-9mGekBSahUl-hFhNpxkwNF4-ZEpJAZMos4ctk5g,7,107507
G-LYZ0abkQibq4lAVNlvH_MwJYuzOpZxgccaxR-9mGekBSahUl-hFhNpxkwNF4-ZEpJAZMos4ctk5g,103,99446
G-LYZ0abkQibq4lAVNlvH_MwJYuzOpZxgccaxR-9mGekBSahUl-hFhNpxkwNF4-ZEpJAZMos4ctk5g,107,81760
hqfnw1fO9Q7cT_ihKTZk40vWmAltXf7yQk5jJgp3bOy-5EMu6yBKCkcfNbdZZZLPlzMoW2ucDj4lcQ,35,80846
hqfnw1fO9Q7cT_ihKTZk40vWmAltXf7yQk5jJgp3bOy-5EMu6yBKCkcfNbdZZZLPlzMoW2ucDj4lcQ,64,57178
hqfnw1fO9Q7cT_ihKTZk40vWmAltXf7yQk5jJgp3bOy-5EMu6yBKCkcfNbdZZZLPlzMoW2ucDj4lcQ,126,54958
hqfnw1fO9Q7cT_ihKTZk40vWmAltXf7yQk5jJgp3bOy-5EMu6yBKCkcfNbdZZZLPlzMoW2ucDj4lcQ,104,50274
hqfnw1fO9Q7cT_ihKTZk40vWmAltXf7yQk5jJgp3bOy-5EMu6yBKCkcfNbdZZZLPlzMoW2ucDj4lcQ,11,49592
xrpC4mGB8yysns8DZfWtqt4ppV3kGWkgm5HKO5uVlkewSP7OduDtyEjGW2WPLYGKilv25ba6zolZ8A,99,234627
xrpC4mGB8yysns8DZfWtqt4ppV3kGWkgm5HKO5uVlkewSP7OduDtyEjGW2WPLYGKilv25ba6zolZ8A,21,201982
xrpC4mGB8yysns8DZfWtqt4ppV3kGWkgm5HKO5uVlkewSP7OduDtyEjGW2WPLYGKilv25ba6zolZ8A,57,182548
xrpC4mGB8yysns8DZfWtqt4ppV3kGWkgm5HKO5uVlkewSP7OduDtyEjGW2WPLYGKilv25ba6zolZ8A,37,176563
xrpC4mGB8yysns8DZfWtqt4ppV3kGWkgm5HKO5uVlkewSP7OduDtyEjGW2WPLYGKilv25ba6zolZ8A,22,171390
f6UIg8EIS4GxVhj3ggieLQ7htda0GGKE9g37tsNmLfNNQwJv6zFhC9qmoPBPrUIBjj60UU1pqRpQfg,266,113489
f6UIg8EIS4GxVhj3ggieLQ7htda0GGKE9g37tsNmLfNNQwJv6zFhC9qmoPBPrUIBjj60UU1pqRpQfg,777,83121
f6UIg8EIS4GxVhj3ggieLQ7htda0GGKE9g37tsNmLfNNQwJv6zFhC9qmoPBPrUIBjj60UU1pqRpQfg,518,72862
f6UIg8EIS4GxVhj3ggieLQ7htda0GGKE9g37tsNmLfNNQwJv6zFhC9qmoPBPrUIBjj60UU1pqRpQfg,82,67009
f6UIg8EIS4GxVhj3ggieLQ7htda0GGKE9g37tsNmLfNNQwJv6zFhC9qmoPBPrUIBjj60UU1pqRpQfg,55,46918
FZkesSAXhQr82JyfU89d9mI2lM4Bt-91HBDoTabm2iesDqf0i7Nh8_OTPm1mxoee4-mldXnWpQ6E_A,17,197584
FZkesSAXhQr82JyfU89d9mI2lM4Bt-91HBDoTabm2iesDqf0i7Nh8_OTPm1mxoee4-mldXnWpQ6E_A,22,193964
FZkesSAXhQr82JyfU89d9mI2lM4Bt-91HBDoTabm2iesDqf0i7Nh8_OTPm1mxoee4-mldXnWpQ6E_A,51,166676
FZkesSAXhQr82JyfU89d9mI2lM4Bt-91HBDoTabm2iesDqf0i7Nh8_OTPm1mxoee4-mldXnWpQ6E_A,31,149695
FZkesSAXhQr82JyfU89d9mI2lM4Bt-91HBDoTabm2iesDqf0i7Nh8_OTPm1mxoee4-mldXnWpQ6E_A,21,146287
Lw3qNyp7v7gO6iAtPVj9da8WdF3H_nIgR7r7_zoA2zlXWIDjW2VOwYFIfMp_QuUThKvLZGsrAaPWvQ,412,166007
Lw3qNyp7v7gO6iAtPVj9da8WdF3H_nIgR7r7_zoA2zlXWIDjW2VOwYFIfMp_QuUThKvLZGsrAaPWvQ,142,40691
Lw3qNyp7v7gO6iAtPVj9da8WdF3H_nIgR7r7_zoA2zlXWIDjW2VOwYFIfMp_QuUThKvLZGsrAaPWvQ,43,37486
Lw3qNyp7v7gO6iAtPVj9da8WdF3H_nIgR7r7_zoA2zlXWIDjW2VOwYFIfMp_QuUThKvLZGsrAaPWvQ,64,32149
Lw3qNyp7v7gO6iAtPVj9da8WdF3H_nIgR7r7_zoA2zlXWIDjW2VOwYFIfMp_QuUThKvLZGsrAaPWvQ,526,31506
dKFwv4g-YpieyIxF1B2IJiLdkSoP3ab7QG39DUd1Px3EvqqmwkrH7QLVKwNSXcp-dJCn0CZTV2VJcg,86,928179
dKFwv4g-YpieyIxF1B2IJiLdkSoP3ab7QG39DUd1Px3EvqqmwkrH7QLVKwNSXcp-dJCn0CZTV2VJcg,157,624276
dKFwv4g-YpieyIxF1B2IJiLdkSoP3ab7QG39DUd1Px3EvqqmwkrH7QLVKwNSXcp-dJCn0CZTV2VJcg,36,291454
dKFwv4g-YpieyIxF1B2IJiLdkSoP3ab7QG39DUd1Px3EvqqmwkrH7QLVKwNSXcp-dJCn0CZTV2VJcg,82,250336
dKFwv4g-YpieyIxF1B2IJiLdkSoP3ab7QG39DUd1Px3EvqqmwkrH7QLVKwNSXcp-dJCn0CZTV2VJcg,75,207220
OgXiKzynQSaOwsnONmFjy5JwBoZUYXSgrEiozhDe4nNafGOY8Jojgux7E1v8SsFmtDoTadRW9cgL5g,104,34106
OgXiKzynQSaOwsnONmFjy5JwBoZUYXSgrEiozhDe4nNafGOY8Jojgux7E1v8SsFmtDoTadRW9cgL5g,64,28077
OgXiKzynQSaOwsnONmFjy5JwBoZUYXSgrEiozhDe4nNafGOY8Jojgux7E1v8SsFmtDoTadRW9cgL5g,245,14711
OgXiKzynQSaOwsnONmFjy5JwBoZUYXSgrEiozhDe4nNafGOY8Jojgux7E1v8SsFmtDoTadRW9cgL5g,60,8460
OgXiKzynQSaOwsnONmFjy5JwBoZUYXSgrEiozhDe4nNafGOY8Jojgux7E1v8SsFmtDoTadRW9cgL5g,203,7160
akocKrr2rheuYfdePx15XUg9oIM4aSX1z8APudmy1KuboA95_0XwtIGmDcsr127OAh82HUSjKtrZRQ,90,74791
akocKrr2rheuYfdePx15XUg9oIM4aSX1z8APudmy1KuboA95_0XwtIGmDcsr127OAh82HUSjKtrZRQ,136,43633
akocKrr2rheuYfdePx15XUg9oIM4aSX1z8APudmy1KuboA95_0XwtIGmDcsr127OAh82HUSjKtrZRQ,63,37936
akocKrr2rheuYfdePx15XUg9oIM4aSX1z8APudmy1KuboA95_0XwtIGmDcsr127OAh82HUSjKtrZRQ,50,31354
akocKrr2rheuYfdePx15XUg9oIM4aSX1z8APudmy1KuboA95_0XwtIGmDcsr127OAh82HUSjKtrZRQ,54,30263
QxBWQom1-Mi1Lfc_HK_WVla9oJGvl9V52j4jo36BvbmGWZDODnBi3yFW8bt5v5z_kvPCiLCL8C1K9w,24,517834
QxBWQom1-Mi1Lfc_HK_WVla9oJGvl9V52j4jo36BvbmGWZDODnBi3yFW8bt5v5z_kvPCiLCL8C1K9w,62,36121
QxBWQom1-Mi1Lfc_HK_WVla9oJGvl9V52j4jo36BvbmGWZDODnBi3yFW8bt5v5z_kvPCiLCL8C1K9w,36,32855
QxBWQom1-Mi1Lfc_HK_WVla9oJGvl9V52j4jo36BvbmGWZDODnBi3yFW8bt5v5z_kvPCiLCL8C1K9w,11,26588
QxBWQom1-Mi1Lfc_HK_WVla9oJGvl9V52j4jo36BvbmGWZDODnBi3yFW8bt5v5z_kvPCiLCL8C1K9w,98,24246
5eEYmsiQuSAazXwgmPWrY-g1glEmV1JSGzav_UQVXW89Qe-a8F3s59pgXVmtVXqwLJHogdDll68Z3Q,77,366668
5eEYmsiQuSAazXwgmPWrY-g1glEmV1JSGzav_UQVXW89Qe-a8F3s59pgXVmtVXqwLJHogdDll68Z3Q,19,117585
5eEYmsiQuSAazXwgmPWrY-g1glEmV1JSGzav_UQVXW89Qe-a8F3s59pgXVmtVXqwLJHogdDll68Z3Q,106,117130
5eEYmsiQuSAazXwgmPWrY-g1glEmV1JSGzav_UQVXW89Qe-a8F3s59pgXVmtVXqwLJHogdDll68Z3Q,113,109172
5eEYmsiQuSAazXwgmPWrY-g1glEmV1JSGzav_UQVXW89Qe-a8F3s59pgXVmtVXqwLJHogdDll68Z3Q,11,99333
a0DIiU9A20h5qLbTOqsXOuaTEi0MgSfg4-OLWqdIusDVkWYqwdE65AsR9L2C8A7cHeq8WonN1ugCRA,202,281042
a0DIiU9A20h5qLbTOqsXOuaTEi0MgSfg4-OLWqdIusDVkWYqwdE65AsR9L2C8A7cHeq8WonN1ugCRA,157,238973
a0DIiU9A20h5qLbTOqsXOuaTEi0MgSfg4-OLWqdIusDVkWYqwdE65AsR9L2C8A7cHeq8WonN1ugCRA,141,132464
a0DIiU9A20h5qLbTOqsXOuaTEi0MgSfg4-OLWqdIusDVkWYqwdE65AsR9L2C8A7cHeq8WonN1ugCRA,238,121352
a0DIiU9A20h5qLbTOqsXOuaTEi0MgSfg4-OLWqdIusDVkWYqwdE65AsR9L2C8A7cHeq8WonN1ugCRA,412,112278
ngm1oz47fw1jbNK0PWV8oFYfihkambJSqRrlQV-5go2d5UxDKMO3z9cBTOzGLspEg5yHk9LduddDKg,99,247052
ngm1oz47fw1jbNK0PWV8oFYfihkambJSqRrlQV-5go2d5UxDKMO3z9cBTOzGLspEg5yHk9LduddDKg,222,153873
ngm1oz47fw1jbNK0PWV8oFYfihkambJSqRrlQV-5go2d5UxDKMO3z9cBTOzGLspEg5yHk9LduddDKg,134,145746
ngm1oz47fw1jbNK0PWV8oFYfihkambJSqRrlQV-5go2d5UxDKMO3z9cBTOzGLspEg5yHk9LduddDKg,113,115917
ngm1oz47fw1jbNK0PWV8oFYfihkambJSqRrlQV-5go2d5UxDKMO3z9cBTOzGLspEg5yHk9LduddDKg,497,84865
VfSNiqPmu9gXAKm8lAqpPHN__TiNwARM2IuTGUXimOXVB-OzgNof4ojM2TI991d_-y7yCN6TQ2K4xA,21,152729
VfSNiqPmu9gXAKm8lAqpPHN__TiNwARM2IuTGUXimOXVB-OzgNof4ojM2TI991d_-y7yCN6TQ2K4xA,20,101100
VfSNiqPmu9gXAKm8lAqpPHN__TiNwARM2IuTGUXimOXVB-OzgNof4ojM2TI991d_-y7yCN6TQ2K4xA,876,77360
VfSNiqPmu9gXAKm8lAqpPHN__TiNwARM2IuTGUXimOXVB-OzgNof4ojM2TI991d_-y7yCN6TQ2K4xA,83,72220
VfSNiqPmu9gXAKm8lAqpPHN__TiNwARM2IuTGUXimOXVB-OzgNof4ojM2TI991d_-y7yCN6TQ2K4xA,75,70744
XONCRCfXiXPc_BRzEQ_Lxasqmqn-LSl0NQITsYLq4bVH7SQ4MshDoCLxl-B81aoCoeo33QhzLRhn0g,19,569344
XONCRCfXiXPc_BRzEQ_Lxasqmqn-LSl0NQITsYLq4bVH7SQ4MshDoCLxl-B81aoCoeo33QhzLRhn0g,421,59583
XONCRCfXiXPc_BRzEQ_Lxasqmqn-LSl0NQITsYLq4bVH7SQ4MshDoCLxl-B81aoCoeo33QhzLRhn0g,202,57026
XONCRCfXiXPc_BRzEQ_Lxasqmqn-LSl0NQITsYLq4bVH7SQ4MshDoCLxl-B81aoCoeo33QhzLRhn0g,33,56831
XONCRCfXiXPc_BRzEQ_Lxasqmqn-LSl0NQITsYLq4bVH7SQ4MshDoCLxl-B81aoCoeo33QhzLRhn0g,11,55257
KqeEVi4_XCkZuGMo7Eh1mfg7XW8bXtSkKBRgUGbb1_vYa7vfTWA6TzWCSVbIsgGdI9hVRfn-9riOvw,238,116202
KqeEVi4_XCkZuGMo7Eh1mfg7XW8bXtSkKBRgUGbb1_vYa7vfTWA6TzWCSVbIsgGdI9hVRfn-9riOvw,157,66525
KqeEVi4_XCkZuGMo7Eh1mfg7XW8bXtSkKBRgUGbb1_vYa7vfTWA6TzWCSVbIsgGdI9hVRfn-9riOvw,131,32305
KqeEVi4_XCkZuGMo7Eh1mfg7XW8bXtSkKBRgUGbb1_vYa7vfTWA6TzWCSVbIsgGdI9hVRfn-9riOvw,777,23930
KqeEVi4_XCkZuGMo7Eh1mfg7XW8bXtSkKBRgUGbb1_vYa7vfTWA6TzWCSVbIsgGdI9hVRfn-9riOvw,121,13212
tGJwkKHfpuYGGLCRK4fspr0gSUJVX5zo__fW5je-9raGL_z2_rbVLx9sYeT1IpW_Ghr_aVIs1T_hjA,63,63419
tGJwkKHfpuYGGLCRK4fspr0gSUJVX5zo__fW5je-9raGL_z2_rbVLx9sYeT1IpW_Ghr_aVIs1T_hjA,75,33342
tGJwkKHfpuYGGLCRK4fspr0gSUJVX5zo__fW5je-9raGL_z2_rbVLx9sYeT1IpW_Ghr_aVIs1T_hjA,67,29792
tGJwkKHfpuYGGLCRK4fspr0gSUJVX5zo__fW5je-9raGL_z2_rbVLx9sYeT1IpW_Ghr_aVIs1T_hjA,21,29459
tGJwkKHfpuYGGLCRK4fspr0gSUJVX5zo__fW5je-9raGL_z2_rbVLx9sYeT1IpW_Ghr_aVIs1T_hjA,56,28855
CsTX3p_9NKB6LC3AAfmHykZiu9eAweZvsx_86OaCec4lDSjoVUa6UpImNLqE7GQwhW5QRoep0w8UPg,82,395148
CsTX3p_9NKB6LC3AAfmHykZiu9eAweZvsx_86OaCec4lDSjoVUa6UpImNLqE7GQwhW5QRoep0w8UPg,86,244346
CsTX3p_9NKB6LC3AAfmHykZiu9eAweZvsx_86OaCec4lDSjoVUa6UpImNLqE7GQwhW5QRoep0w8UPg,83,118398
CsTX3p_9NKB6LC3AAfmHykZiu9eAweZvsx_86OaCec4lDSjoVUa6UpImNLqE7GQwhW5QRoep0w8UPg,122,98437
CsTX3p_9NKB6LC3AAfmHykZiu9eAweZvsx_86OaCec4lDSjoVUa6UpImNLqE7GQwhW5QRoep0w8UPg,17,56317
FgKnEjnoHyfOc--XfRUkvzNYzG1SzmpJfd5_Z_K-TL9F1MDMzM2svEG5iqVagSEERVj1AyAyo_G8xw,77,142169
FgKnEjnoHyfOc--XfRUkvzNYzG1SzmpJfd5_Z_K-TL9F1MDMzM2svEG5iqVagSEERVj1AyAyo_G8xw,201,114369
FgKnEjnoHyfOc--XfRUkvzNYzG1SzmpJfd5_Z_K-TL9F1MDMzM2svEG5iqVagSEERVj1AyAyo_G8xw,412,109257
FgKnEjnoHyfOc--XfRUkvzNYzG1SzmpJfd5_Z_K-TL9F1MDMzM2svEG5iqVagSEERVj1AyAyo_G8xw,432,100958
